id:ID,asOfDate,canonicalName,dataType,date,datePulled,domain,label,lastUpdated,name,nodeType,obsidianUrl,relativePath,signalStatus,source,sourceFolder,sourcePath,sourceVault,source_folder,source_path,source_rel_path,source_url,source_vault,status,subdomain,summary,tags,vault,:LABEL
world:evidenceartifact:positioning-my-data-institutional-positioning-agent-institutional-positioning-report,2026-06-01,My_Data Institutional Positioning Agent - institutional_positioning_report,institutional_positioning_report,,2026-05-15,Reports,My_Data Institutional Positioning Agent - institutional_positioning_report,,My_Data Institutional Positioning Agent - institutional_positioning_report,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fpositioning__my_data-institutional-positioning-agent__institutional_positioning_report.md,Reports/Freshness/Sources/positioning__my_data-institutional-positioning-agent__institutional_positioning_report.md,watch,My_Data Institutional Positioning Agent,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\positioning__my_data-institutional-positioning-agent__institutional_positioning_report.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\positioning__my_data-institutional-positioning-agent__institutional_positioning_report.md,Reports/Freshness/Sources/positioning__my_data-institutional-positioning-agent__institutional_positioning_report.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fpositioning__my_data-institutional-positioning-agent__institutional_positioning_report.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:positioning-my-data-positioning-checklist-puller-positioning-checklist,2026-06-01,My_Data Positioning Checklist Puller - positioning_checklist,positioning_checklist,,2026-05-30,Reports,My_Data Positioning Checklist Puller - positioning_checklist,,My_Data Positioning Checklist Puller - positioning_checklist,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fpositioning__my_data-positioning-checklist-puller__positioning_checklist.md,Reports/Freshness/Sources/positioning__my_data-positioning-checklist-puller__positioning_checklist.md,watch,My_Data Positioning Checklist Puller,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\positioning__my_data-positioning-checklist-puller__positioning_checklist.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\positioning__my_data-positioning-checklist-puller__positioning_checklist.md,Reports/Freshness/Sources/positioning__my_data-positioning-checklist-puller__positioning_checklist.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fpositioning__my_data-positioning-checklist-puller__positioning_checklist.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:positioning-vault-positioning-agent-positioning-report,2026-06-01,Vault Positioning Agent - positioning_report,positioning_report,,2026-05-02,Reports,Vault Positioning Agent - positioning_report,,Vault Positioning Agent - positioning_report,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fpositioning__vault-positioning-agent__positioning_report.md,Reports/Freshness/Sources/positioning__vault-positioning-agent__positioning_report.md,watch,Vault Positioning Agent,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\positioning__vault-positioning-agent__positioning_report.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\positioning__vault-positioning-agent__positioning_report.md,Reports/Freshness/Sources/positioning__vault-positioning-agent__positioning_report.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fpositioning__vault-positioning-agent__positioning_report.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:positioning-vault-positioning-agent-positioning-watchlist,2026-06-01,Vault Positioning Agent - positioning_watchlist,positioning_watchlist,,2026-05-02,Reports,Vault Positioning Agent - positioning_watchlist,,Vault Positioning Agent - positioning_watchlist,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fpositioning__vault-positioning-agent__positioning_watchlist.md,Reports/Freshness/Sources/positioning__vault-positioning-agent__positioning_watchlist.md,watch,Vault Positioning Agent,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\positioning__vault-positioning-agent__positioning_watchlist.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\positioning__vault-positioning-agent__positioning_watchlist.md,Reports/Freshness/Sources/positioning__vault-positioning-agent__positioning_watchlist.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fpositioning__vault-positioning-agent__positioning_watchlist.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:quarterly-reports-index,2026-06-01,_Quarterly Reports Index,reports-index,2026-05-13,,Reports,_Quarterly Reports Index,,_Quarterly Reports Index,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FQuarterly%2F_Quarterly%20Reports%20Index.md,Reports/Quarterly/_Quarterly Reports Index.md,,,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Quarterly\_Quarterly Reports Index.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Quarterly\_Quarterly Reports Index.md,Reports/Quarterly/_Quarterly Reports Index.md,obsidian://open?vault=World_Machine&file=Reports%2FQuarterly%2F_Quarterly%20Reports%20Index.md,World_Machine,,Quarterly,,"[""reports"",""quarterly"",""vault-state""]",World_Machine,EvidenceArtifact
world:evidenceartifact:rates-funding-collateral,2026-06-01,Rates / Funding / Collateral Cycle Status,market_cycle_status,,,Reports,Rates / Funding / Collateral Cycle Status,2026-05-30T20:01:29,Rates / Funding / Collateral Cycle Status,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FMarket_Cycles%2Frates-funding-collateral.md,Reports/Freshness/Market_Cycles/rates-funding-collateral.md,watch,,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Market_Cycles\rates-funding-collateral.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Market_Cycles\rates-funding-collateral.md,Reports/Freshness/Market_Cycles/rates-funding-collateral.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FMarket_Cycles%2Frates-funding-collateral.md,World_Machine,,Freshness,,"[""world-machine-review"",""market-cycle-monitor""]",World_Machine,EvidenceArtifact
world:evidenceartifact:readme,2026-06-01,README,reports-index,2026-05-13,,Reports,README,,README,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FREADME.md,Reports/README.md,,,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\README.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\README.md,Reports/README.md,obsidian://open?vault=World_Machine&file=Reports%2FREADME.md,World_Machine,,README.md,,"[""reports"",""vault-state"",""cadence""]",World_Machine,EvidenceArtifact
world:evidenceartifact:rebound-mechanics,2026-06-01,Rebound Mechanics Cycle Status,market_cycle_status,,,Reports,Rebound Mechanics Cycle Status,2026-06-01T09:45:11,Rebound Mechanics Cycle Status,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FMarket_Cycles%2Frebound-mechanics.md,Reports/Freshness/Market_Cycles/rebound-mechanics.md,alert,,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Market_Cycles\rebound-mechanics.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Market_Cycles\rebound-mechanics.md,Reports/Freshness/Market_Cycles/rebound-mechanics.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FMarket_Cycles%2Frebound-mechanics.md,World_Machine,,Freshness,,"[""world-machine-review"",""market-cycle-monitor""]",World_Machine,EvidenceArtifact
world:evidenceartifact:research-arxiv-export-arxiv-org-preprints,2026-06-01,arXiv (export.arxiv.org) - preprints,preprints,,2026-05-16,Reports,arXiv (export.arxiv.org) - preprints,,arXiv (export.arxiv.org) - preprints,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fresearch__arxiv-export-arxiv-org__preprints.md,Reports/Freshness/Sources/research__arxiv-export-arxiv-org__preprints.md,clear,arXiv (export.arxiv.org),Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\research__arxiv-export-arxiv-org__preprints.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\research__arxiv-export-arxiv-org__preprints.md,Reports/Freshness/Sources/research__arxiv-export-arxiv-org__preprints.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fresearch__arxiv-export-arxiv-org__preprints.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:research-ncbi-pubmed-eutils-ncbi-nlm-nih-gov-pubmed-articles,2026-06-01,NCBI PubMed (eutils.ncbi.nlm.nih.gov) - pubmed_articles,pubmed_articles,,2026-05-16,Reports,NCBI PubMed (eutils.ncbi.nlm.nih.gov) - pubmed_articles,,NCBI PubMed (eutils.ncbi.nlm.nih.gov) - pubmed_articles,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fresearch__ncbi-pubmed-eutils-ncbi-nlm-nih-gov__pubmed_articles.md,Reports/Freshness/Sources/research__ncbi-pubmed-eutils-ncbi-nlm-nih-gov__pubmed_articles.md,clear,NCBI PubMed (eutils.ncbi.nlm.nih.gov),Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\research__ncbi-pubmed-eutils-ncbi-nlm-nih-gov__pubmed_articles.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\research__ncbi-pubmed-eutils-ncbi-nlm-nih-gov__pubmed_articles.md,Reports/Freshness/Sources/research__ncbi-pubmed-eutils-ncbi-nlm-nih-gov__pubmed_articles.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fresearch__ncbi-pubmed-eutils-ncbi-nlm-nih-gov__pubmed_articles.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:research-semantic-scholar-academic-graph-semantic-scholar-papers,2026-06-01,Semantic Scholar Academic Graph - semantic_scholar_papers,semantic_scholar_papers,,2026-05-16,Reports,Semantic Scholar Academic Graph - semantic_scholar_papers,,Semantic Scholar Academic Graph - semantic_scholar_papers,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fresearch__semantic-scholar-academic-graph__semantic_scholar_papers.md,Reports/Freshness/Sources/research__semantic-scholar-academic-graph__semantic_scholar_papers.md,clear,Semantic Scholar Academic Graph,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\research__semantic-scholar-academic-graph__semantic_scholar_papers.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\research__semantic-scholar-academic-graph__semantic_scholar_papers.md,Reports/Freshness/Sources/research__semantic-scholar-academic-graph__semantic_scholar_papers.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fresearch__semantic-scholar-academic-graph__semantic_scholar_papers.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:research-semantic-scholar-academic-graph-semantic-scholar-top-cited-papers,2026-06-01,Semantic Scholar Academic Graph - semantic_scholar_top_cited_papers,semantic_scholar_top_cited_papers,,2026-05-08,Reports,Semantic Scholar Academic Graph - semantic_scholar_top_cited_papers,,Semantic Scholar Academic Graph - semantic_scholar_top_cited_papers,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fresearch__semantic-scholar-academic-graph__semantic_scholar_top_cited_papers.md,Reports/Freshness/Sources/research__semantic-scholar-academic-graph__semantic_scholar_top_cited_papers.md,clear,Semantic Scholar Academic Graph,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\research__semantic-scholar-academic-graph__semantic_scholar_top_cited_papers.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\research__semantic-scholar-academic-graph__semantic_scholar_top_cited_papers.md,Reports/Freshness/Sources/research__semantic-scholar-academic-graph__semantic_scholar_top_cited_papers.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fresearch__semantic-scholar-academic-graph__semantic_scholar_top_cited_papers.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:sectors-conviction-tracker-conviction-delta,2026-06-01,conviction-tracker - conviction_delta,conviction_delta,,2026-05-25,Reports,conviction-tracker - conviction_delta,,conviction-tracker - conviction_delta,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fsectors__conviction-tracker__conviction_delta.md,Reports/Freshness/Sources/sectors__conviction-tracker__conviction_delta.md,watch,conviction-tracker,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\sectors__conviction-tracker__conviction_delta.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\sectors__conviction-tracker__conviction_delta.md,Reports/Freshness/Sources/sectors__conviction-tracker__conviction_delta.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fsectors__conviction-tracker__conviction_delta.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:sectors-financial-modeling-prep-screener,2026-06-01,Financial Modeling Prep - screener,screener,,2026-05-24,Reports,Financial Modeling Prep - screener,,Financial Modeling Prep - screener,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fsectors__financial-modeling-prep__screener.md,Reports/Freshness/Sources/sectors__financial-modeling-prep__screener.md,clear,Financial Modeling Prep,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\sectors__financial-modeling-prep__screener.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\sectors__financial-modeling-prep__screener.md,Reports/Freshness/Sources/sectors__financial-modeling-prep__screener.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fsectors__financial-modeling-prep__screener.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:sectors-sec-edgar-newsapi-fmp-sector-scan,2026-06-01,SEC EDGAR + NewsAPI + FMP - sector_scan,sector_scan,,2026-05-26,Reports,SEC EDGAR + NewsAPI + FMP - sector_scan,,SEC EDGAR + NewsAPI + FMP - sector_scan,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fsectors__sec-edgar-newsapi-fmp__sector_scan.md,Reports/Freshness/Sources/sectors__sec-edgar-newsapi-fmp__sector_scan.md,watch,SEC EDGAR + NewsAPI + FMP,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\sectors__sec-edgar-newsapi-fmp__sector_scan.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\sectors__sec-edgar-newsapi-fmp__sector_scan.md,Reports/Freshness/Sources/sectors__sec-edgar-newsapi-fmp__sector_scan.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fsectors__sec-edgar-newsapi-fmp__sector_scan.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:sectors-sector-scan-sector-scan,2026-06-01,sector-scan - sector_scan,sector_scan,,2026-05-26,Reports,sector-scan - sector_scan,,sector-scan - sector_scan,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fsectors__sector-scan__sector_scan.md,Reports/Freshness/Sources/sectors__sector-scan__sector_scan.md,watch,sector-scan,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\sectors__sector-scan__sector_scan.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\sectors__sector-scan__sector_scan.md,Reports/Freshness/Sources/sectors__sector-scan__sector_scan.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fsectors__sector-scan__sector_scan.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:signals-canonical-signal-intelligence-signal-intelligence,2026-06-01,Canonical Signal Intelligence - signal_intelligence,signal_intelligence,,2026-06-01,Reports,Canonical Signal Intelligence - signal_intelligence,,Canonical Signal Intelligence - signal_intelligence,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fsignals__canonical-signal-intelligence__signal_intelligence.md,Reports/Freshness/Sources/signals__canonical-signal-intelligence__signal_intelligence.md,alert,Canonical Signal Intelligence,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\signals__canonical-signal-intelligence__signal_intelligence.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\signals__canonical-signal-intelligence__signal_intelligence.md,Reports/Freshness/Sources/signals__canonical-signal-intelligence__signal_intelligence.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fsignals__canonical-signal-intelligence__signal_intelligence.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:source-gap-register,2026-06-01,Source Gap Register - 2026-05-28,source_gap_register,,2026-05-28,Reports,Source Gap Register - 2026-05-28,,Source Gap Register - 2026-05-28,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FSource%20Gap%20Register.md,Reports/Source Gap Register.md,,World Machine Review Flow,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Source Gap Register.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Source Gap Register.md,Reports/Source Gap Register.md,obsidian://open?vault=World_Machine&file=Reports%2FSource%20Gap%20Register.md,World_Machine,,Source Gap Register.md,,"[""world-machine-review"",""source_gap_register"",""standing""]",World_Machine,EvidenceArtifact
world:evidenceartifact:source-watch-source-watch-updated-posts,2026-06-01,Source Watch - updated_posts,updated_posts,,2026-05-26,Reports,Source Watch - updated_posts,,Source Watch - updated_posts,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fsource_watch__source-watch__updated_posts.md,Reports/Freshness/Sources/source_watch__source-watch__updated_posts.md,watch,Source Watch,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\source_watch__source-watch__updated_posts.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\source_watch__source-watch__updated_posts.md,Reports/Freshness/Sources/source_watch__source-watch__updated_posts.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Fsource_watch__source-watch__updated_posts.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:template-eod-report,2026-06-01,_TEMPLATE - EOD Report,report,{{YYYY-MM-DD}},,Reports,_TEMPLATE - EOD Report,,_TEMPLATE - EOD Report,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FEOD%2F_TEMPLATE%20-%20EOD%20Report.md,Reports/EOD/_TEMPLATE - EOD Report.md,{{normal|alert|elevated|critical}},,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\EOD\_TEMPLATE - EOD Report.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\EOD\_TEMPLATE - EOD Report.md,Reports/EOD/_TEMPLATE - EOD Report.md,obsidian://open?vault=World_Machine&file=Reports%2FEOD%2F_TEMPLATE%20-%20EOD%20Report.md,World_Machine,active,EOD,,"[""report"",""eod"",""vault-state"",""macro"",""strategy"",""detective-brief""]",World_Machine,EvidenceArtifact
world:evidenceartifact:template-weekly-report,2026-06-01,_TEMPLATE - Weekly Report,report,{{YYYY-MM-DD}},,Reports,_TEMPLATE - Weekly Report,,_TEMPLATE - Weekly Report,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FWeekly%2F_TEMPLATE%20-%20Weekly%20Report.md,Reports/Weekly/_TEMPLATE - Weekly Report.md,,,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Weekly\_TEMPLATE - Weekly Report.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Weekly\_TEMPLATE - Weekly Report.md,Reports/Weekly/_TEMPLATE - Weekly Report.md,obsidian://open?vault=World_Machine&file=Reports%2FWeekly%2F_TEMPLATE%20-%20Weekly%20Report.md,World_Machine,active,Weekly,,"[""report"",""weekly"",""vault-state"",""regime-review"",""strategy-review""]",World_Machine,EvidenceArtifact
world:evidenceartifact:theses-combination-reporting-system-opportunity-viewpoints,2026-06-01,Combination Reporting System - opportunity_viewpoints,opportunity_viewpoints,,2026-05-26,Reports,Combination Reporting System - opportunity_viewpoints,,Combination Reporting System - opportunity_viewpoints,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Ftheses__combination-reporting-system__opportunity_viewpoints.md,Reports/Freshness/Sources/theses__combination-reporting-system__opportunity_viewpoints.md,alert,Combination Reporting System,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\theses__combination-reporting-system__opportunity_viewpoints.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\theses__combination-reporting-system__opportunity_viewpoints.md,Reports/Freshness/Sources/theses__combination-reporting-system__opportunity_viewpoints.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Ftheses__combination-reporting-system__opportunity_viewpoints.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:theses-event-research-event-research-report,2026-06-01,Event Research - event_research_report,event_research_report,,2026-05-25,Reports,Event Research - event_research_report,,Event Research - event_research_report,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Ftheses__event-research__event_research_report.md,Reports/Freshness/Sources/theses__event-research__event_research_report.md,alert,Event Research,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\theses__event-research__event_research_report.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Freshness\Sources\theses__event-research__event_research_report.md,Reports/Freshness/Sources/theses__event-research__event_research_report.md,obsidian://open?vault=World_Machine&file=Reports%2FFreshness%2FSources%2Ftheses__event-research__event_research_report.md,World_Machine,,Freshness,,"[""world-machine-review"",""freshness""]",World_Machine,EvidenceArtifact
world:evidenceartifact:weekly-reports-index,2026-06-01,_Weekly Reports Index,reports-index,2026-05-13,,Reports,_Weekly Reports Index,,_Weekly Reports Index,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FWeekly%2F_Weekly%20Reports%20Index.md,Reports/Weekly/_Weekly Reports Index.md,,,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Weekly\_Weekly Reports Index.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Weekly\_Weekly Reports Index.md,Reports/Weekly/_Weekly Reports Index.md,obsidian://open?vault=World_Machine&file=Reports%2FWeekly%2F_Weekly%20Reports%20Index.md,World_Machine,,Weekly,,"[""reports"",""weekly"",""vault-state""]",World_Machine,EvidenceArtifact
world:evidenceartifact:yearly-reports-index,2026-06-01,_Yearly Reports Index,reports-index,2026-05-13,,Reports,_Yearly Reports Index,,_Yearly Reports Index,evidenceartifact,obsidian://open?vault=World_Machine&file=Reports%2FYearly%2F_Yearly%20Reports%20Index.md,Reports/Yearly/_Yearly Reports Index.md,,,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Yearly\_Yearly Reports Index.md,World_Machine,Reports,C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\Reports\Yearly\_Yearly Reports Index.md,Reports/Yearly/_Yearly Reports Index.md,obsidian://open?vault=World_Machine&file=Reports%2FYearly%2F_Yearly%20Reports%20Index.md,World_Machine,,Yearly,,"[""reports"",""yearly"",""vault-state""]",World_Machine,EvidenceArtifact
world:newsitem:federal-rule-takes-aim-at-health-care-bureaucracy-reducing-dispute-fees-and-boosting-transparency,2026-06-01,"Federal Rule Takes Aim at Health Care Bureaucracy, Reducing Dispute Fees, and Boosting Transparency",,2026-05-28,,News,"Federal Rule Takes Aim at Health Care Bureaucracy, Reducing Dispute Fees, and Boosting Transparency",,"Federal Rule Takes Aim at Health Care Bureaucracy, Reducing Dispute Fees, and Boosting Transparency",newsitem,obsidian://open?vault=World_Machine&file=_Inbox%2F10_Themes%2FPolicy%20Regulation%20and%20Institutions%2FFederal%20Rule%20Takes%20Aim%20at%20Health%20Care%20Bureaucracy%2C%20Reducing%20Dispute%20Fees%2C%20and%20Boosting%20Transparency.md,"_Inbox/10_Themes/Policy Regulation and Institutions/Federal Rule Takes Aim at Health Care Bureaucracy, Reducing Dispute Fees, and Boosting Transparency.md",,https://www.cms.gov/files/document/federal-independent-dispute-resolution-operations-cms-9897-f.pdf,_Inbox,"C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\_Inbox\10_Themes\Policy Regulation and Institutions\Federal Rule Takes Aim at Health Care Bureaucracy, Reducing Dispute Fees, and Boosting Transparency.md",World_Machine,_Inbox,"C:\Users\CaveUser\Documents\Obsidian Vault\World_Machine\_Inbox\10_Themes\Policy Regulation and Institutions\Federal Rule Takes Aim at Health Care Bureaucracy, Reducing Dispute Fees, and Boosting Transparency.md","_Inbox/10_Themes/Policy Regulation and Institutions/Federal Rule Takes Aim at Health Care Bureaucracy, Reducing Dispute Fees, and Boosting Transparency.md",obsidian://open?vault=World_Machine&file=_Inbox%2F10_Themes%2FPolicy%20Regulation%20and%20Institutions%2FFederal%20Rule%20Takes%20Aim%20at%20Health%20Care%20Bureaucracy%2C%20Reducing%20Dispute%20Fees%2C%20and%20Boosting%20Transparency.md,World_Machine,,10_Themes,,"[""clippings""]",World_Machine,SourceItem;EvidenceArtifact;NewsItem
